*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  77  3.029e+01  3.040e+01  8.047e-02  3.050e-02  2.000e-03  2.000e-03  0.0156  8.045e-02  0.000e+00  2.378e-05  4.752e-04 -8.526e-04  5.014e-04  8.215e-04
  78  3.030e+01  3.034e+01  7.544e-02  2.248e-02  2.000e-03  2.000e-03  0.0625  7.542e-02  0.000e+00  2.231e-05  1.382e-03 -8.928e-04  1.588e-03  2.403e-03
  79  3.029e+01  3.032e+01  6.601e-02  2.382e-02  2.000e-03  2.000e-03  0.1250  6.599e-02  0.000e+00  1.956e-05  2.864e-03  3.991e-04  3.250e-03  3.489e-03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  80  3.028e+01  3.028e+01  5.282e-04  2.469e-02  2.000e-03  2.000e-03  1.0000  1.574e-04  0.000e+00  1.688e-06  1.652e-02  1.661e-02  4.007e-02  4.016e-02
  81  3.028e+01  3.028e+01  8.006e-05  5.988e-04  2.000e-02  2.000e-02  0.5000  7.922e-05  0.000e+00  8.452e-07  2.721e-04 -1.327e-04  4.456e-04  2.145e-04
  82  3.028e+01  3.028e+01  1.396e-05  7.976e-04  2.000e-01  2.000e-01  1.0000  1.028e-07  0.000e+00  6.512e-10  4.366e-04  4.374e-04  1.059e-03  1.060e-03
  83  3.028e+01  3.028e+01  3.715e-07  1.212e-05  2.000e+00  2.000e+00  1.0000  1.016e-09  0.000e+00  2.049e-12  1.162e-05  1.162e-05  2.805e-05  2.805e-05
  84  3.028e+01  3.028e+01  3.526e-08  1.107e-06  2.000e+01  2.000e+01  1.0000  1.015e-11  0.000e+00  4.885e-14  1.103e-06  1.103e-06  1.265e-06  1.265e-06
  85  3.028e+01  3.028e+01  3.510e-09  1.098e-07  2.000e+02  2.000e+02  1.0000  1.020e-13  0.000e+00  8.316e-13  1.098e-07  1.098e-07  1.113e-07  1.113e-07
Target end-effector pose:
   RF position: [ 0.4  -0.15  2.3 ]
   RF quaternion: [0. 1. 0. 0.]
   LF position: [0.4  0.15 2.3 ]
   LF quaternion: [0. 1. 0. 0.]
Terminal end-effector pose:
   RF position: [ 0.4  -0.15  2.3 ]
   RF quaternion: [ 0.  1. -0.  0.]
   LF position: [0.4  0.15 2.3 ]
   LF quaternion: [ 0.  1. -0.  0.]
