*** SOLVE walking (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  55  2.260e+04  2.260e+04  4.982e-05  1.991e-01  1.000e-09  1.000e-09  1.0000  4.982e-05  0.000e+00  0.000e+00 -9.456e-04 -3.001e-03 -9.456e-04 -3.001e-03
  56  2.260e+04  2.260e+04  4.832e-05  1.933e-01  1.000e-09  1.000e-09  1.0000  4.832e-05  0.000e+00  0.000e+00 -8.357e-04 -2.825e-03 -8.357e-04 -2.825e-03
  57  2.260e+04  2.260e+04  4.693e-05  1.875e-01  1.000e-09  1.000e-09  1.0000  4.693e-05  0.000e+00  0.000e+00 -8.895e-04 -2.826e-03 -8.895e-04 -2.826e-03
  58  2.260e+04  2.260e+04  4.551e-05  1.821e-01  1.000e-09  1.000e-09  1.0000  4.551e-05  0.000e+00  0.000e+00 -7.883e-04 -2.662e-03 -7.883e-04 -2.662e-03
  59  2.260e+04  2.260e+04  4.420e-05  1.766e-01  1.000e-09  1.000e-09  1.0000  4.420e-05  0.000e+00  0.000e+00 -8.367e-04 -2.660e-03 -8.367e-04 -2.660e-03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  60  2.260e+04  2.260e+04  4.286e-05  1.715e-01  1.000e-09  1.000e-09  1.0000  4.286e-05  0.000e+00  0.000e+00 -7.435e-04 -2.509e-03 -7.435e-04 -2.509e-03
  61  2.260e+04  2.260e+04  4.163e-05  1.664e-01  1.000e-09  1.000e-09  1.0000  4.163e-05  0.000e+00  0.000e+00 -7.871e-04 -2.505e-03 -7.871e-04 -2.505e-03
  62  2.260e+04  2.260e+04  4.037e-05  1.615e-01  1.000e-09  1.000e-09  1.0000  4.037e-05  0.000e+00  0.000e+00 -7.013e-04 -2.364e-03 -7.013e-04 -2.364e-03
  63  2.260e+04  2.260e+04  3.921e-05  1.567e-01  1.000e-09  1.000e-09  1.0000  3.921e-05  0.000e+00  0.000e+00 -7.404e-04 -2.358e-03 -7.404e-04 -2.358e-03
  64  2.260e+04  2.260e+04  3.802e-05  1.521e-01  1.000e-09  1.000e-09  1.0000  3.802e-05  0.000e+00  0.000e+00 -6.614e-04 -2.227e-03 -6.614e-04 -2.227e-03
  65  2.260e+04  2.260e+04  3.693e-05  1.476e-01  1.000e-09  1.000e-09  1.0000  3.693e-05  0.000e+00  0.000e+00 -6.966e-04 -2.220e-03 -6.966e-04 -2.220e-03
  66  2.260e+04  2.260e+04  3.581e-05  1.433e-01  1.000e-09  1.000e-09  1.0000  3.581e-05  0.000e+00  0.000e+00 -6.237e-04 -2.099e-03 -6.237e-04 -2.099e-03
  67  2.260e+04  2.260e+04  3.478e-05  1.390e-01  1.000e-09  1.000e-09  1.0000  3.478e-05  0.000e+00  0.000e+00 -6.554e-04 -2.090e-03 -6.554e-04 -2.090e-03
  68  2.260e+04  2.260e+04  3.373e-05  1.349e-01  1.000e-09  1.000e-09  1.0000  3.373e-05  0.000e+00  0.000e+00 -5.882e-04 -1.977e-03 -5.882e-04 -1.977e-03
  69  2.260e+04  2.260e+04  3.276e-05  1.309e-01  1.000e-09  1.000e-09  1.0000  3.276e-05  0.000e+00  0.000e+00 -6.166e-04 -1.968e-03 -6.166e-04 -1.968e-03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  70  2.260e+04  2.260e+04  3.177e-05  1.271e-01  1.000e-09  1.000e-09  1.0000  3.177e-05  0.000e+00  0.000e+00 -5.547e-04 -1.863e-03 -5.547e-04 -1.863e-03
  71  2.260e+04  2.260e+04  3.085e-05  1.233e-01  1.000e-09  1.000e-09  1.0000  3.085e-05  0.000e+00  0.000e+00 -5.801e-04 -1.853e-03 -5.801e-04 -1.853e-03
  72  2.260e+04  2.260e+04  2.992e-05  1.197e-01  1.000e-09  1.000e-09  1.0000  2.992e-05  0.000e+00  0.000e+00 -5.231e-04 -1.755e-03 -5.231e-04 -1.755e-03
  73  2.260e+04  2.260e+04  2.906e-05  1.161e-01  1.000e-09  1.000e-09  1.0000  2.906e-05  0.000e+00  0.000e+00 -5.458e-04 -1.744e-03 -5.458e-04 -1.744e-03
  74  2.260e+04  2.260e+04  2.818e-05  1.127e-01  1.000e-09  1.000e-09  1.0000  2.818e-05  0.000e+00  0.000e+00 -4.932e-04 -1.654e-03 -4.932e-04 -1.654e-03
  75  2.260e+04  2.260e+04  2.737e-05  1.094e-01  1.000e-09  1.000e-09  1.0000  2.737e-05  0.000e+00  0.000e+00 -5.136e-04 -1.642e-03 -5.136e-04 -1.642e-03
  76  2.260e+04  2.260e+04  2.654e-05  1.062e-01  1.000e-09  1.000e-09  1.0000  2.654e-05  0.000e+00  0.000e+00 -4.651e-04 -1.558e-03 -4.651e-04 -1.558e-03
  77  2.260e+04  2.260e+04  2.578e-05  1.030e-01  1.000e-09  1.000e-09  1.0000  2.578e-05  0.000e+00  0.000e+00 -4.833e-04 -1.546e-03 -4.833e-04 -1.546e-03
  78  2.260e+04  2.260e+04  2.500e-05  1.000e-01  1.000e-09  1.000e-09  1.0000  2.500e-05  0.000e+00  0.000e+00 -4.385e-04 -1.468e-03 -4.385e-04 -1.468e-03
  79  2.260e+04  2.260e+04  2.428e-05  9.703e-02  1.000e-09  1.000e-09  1.0000  2.428e-05  0.000e+00  0.000e+00 -4.547e-04 -1.456e-03 -4.547e-04 -1.456e-03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  80  2.260e+04  2.260e+04  2.355e-05  9.420e-02  1.000e-09  1.000e-09  1.0000  2.355e-05  0.000e+00  0.000e+00 -4.134e-04 -1.383e-03 -4.134e-04 -1.383e-03
  81  2.260e+04  2.260e+04  2.287e-05  9.139e-02  1.000e-09  1.000e-09  1.0000  2.287e-05  0.000e+00  0.000e+00 -4.279e-04 -1.371e-03 -4.279e-04 -1.371e-03
  82  2.260e+04  2.260e+04  2.218e-05  8.872e-02  1.000e-09  1.000e-09  1.0000  2.218e-05  0.000e+00  0.000e+00 -3.898e-04 -1.303e-03 -3.898e-04 -1.303e-03
  83  2.260e+04  2.260e+04  2.154e-05  8.607e-02  1.000e-09  1.000e-09  1.0000  2.154e-05  0.000e+00  0.000e+00 -4.027e-04 -1.291e-03 -4.027e-04 -1.291e-03
  84  2.260e+04  2.260e+04  2.089e-05  8.356e-02  1.000e-09  1.000e-09  1.0000  2.089e-05  0.000e+00  0.000e+00 -3.675e-04 -1.228e-03 -3.675e-04 -1.228e-03
  85  2.260e+04  2.260e+04  2.028e-05  8.107e-02  1.000e-09  1.000e-09  1.0000  2.028e-05  0.000e+00  0.000e+00 -3.789e-04 -1.215e-03 -3.789e-04 -1.215e-03
  86  2.260e+04  2.260e+04  1.967e-05  7.870e-02  1.000e-09  1.000e-09  1.0000  1.967e-05  0.000e+00  0.000e+00 -3.464e-04 -1.157e-03 -3.464e-04 -1.157e-03
  87  2.260e+04  2.260e+04  1.910e-05  7.636e-02  1.000e-09  1.000e-09  1.0000  1.910e-05  0.000e+00  0.000e+00 -3.566e-04 -1.144e-03 -3.566e-04 -1.144e-03
  88  2.260e+04  2.260e+04  1.853e-05  7.413e-02  1.000e-09  1.000e-09  1.0000  1.853e-05  0.000e+00  0.000e+00 -3.266e-04 -1.090e-03 -3.266e-04 -1.090e-03
  89  2.260e+04  2.260e+04  1.799e-05  7.192e-02  1.000e-09  1.000e-09  1.0000  1.799e-05  0.000e+00  0.000e+00 -3.356e-04 -1.078e-03 -3.356e-04 -1.078e-03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  90  2.260e+04  2.260e+04  1.745e-05  6.982e-02  1.000e-09  1.000e-09  1.0000  1.745e-05  0.000e+00  0.000e+00 -3.079e-04 -1.027e-03 -3.079e-04 -1.027e-03
  91  2.260e+04  2.260e+04  1.695e-05  6.774e-02  1.000e-09  1.000e-09  1.0000  1.695e-05  0.000e+00  0.000e+00 -3.158e-04 -1.015e-03 -3.158e-04 -1.015e-03
  92  2.260e+04  2.260e+04  1.644e-05  6.576e-02  1.000e-09  1.000e-09  1.0000  1.644e-05  0.000e+00  0.000e+00 -2.902e-04 -9.673e-04 -2.902e-04 -9.673e-04
  93  2.260e+04  2.260e+04  1.596e-05  6.380e-02  1.000e-09  1.000e-09  1.0000  1.596e-05  0.000e+00  0.000e+00 -2.972e-04 -9.554e-04 -2.972e-04 -9.554e-04
  94  2.260e+04  2.260e+04  1.548e-05  6.193e-02  1.000e-09  1.000e-09  1.0000  1.548e-05  0.000e+00  0.000e+00 -2.736e-04 -9.113e-04 -2.736e-04 -9.113e-04
  95  2.260e+04  2.260e+04  1.503e-05  6.009e-02  1.000e-09  1.000e-09  1.0000  1.503e-05  0.000e+00  0.000e+00 -2.797e-04 -8.996e-04 -2.797e-04 -8.996e-04
  96  2.260e+04  2.260e+04  1.458e-05  5.833e-02  1.000e-09  1.000e-09  1.0000  1.458e-05  0.000e+00  0.000e+00 -2.579e-04 -8.586e-04 -2.579e-04 -8.586e-04
  97  2.260e+04  2.260e+04  1.416e-05  5.659e-02  1.000e-09  1.000e-09  1.0000  1.416e-05  0.000e+00  0.000e+00 -2.633e-04 -8.471e-04 -2.633e-04 -8.471e-04
  98  2.260e+04  2.260e+04  1.373e-05  5.494e-02  1.000e-09  1.000e-09  1.0000  1.373e-05  0.000e+00  0.000e+00 -2.431e-04 -8.088e-04 -2.431e-04 -8.088e-04
  99  2.260e+04  2.260e+04  1.334e-05  5.330e-02  1.000e-09  1.000e-09  1.0000  1.334e-05  0.000e+00  0.000e+00 -2.478e-04 -7.976e-04 -2.478e-04 -7.976e-04
*** SOLVE jumping (HybridShoot: 8) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  6.990e+06  1.934e+07  2.141e+00  1.814e+07  1.000e-09  1.000e-09  0.1250  2.141e+00  0.000e+00  0.000e+00  2.125e+06  2.079e+06  2.190e+06  2.603e+06
   1  5.367e+06  1.450e+07  1.980e+00  1.396e+07  1.000e-09  1.000e-09  0.1250  1.980e+00  0.000e+00  0.000e+00  1.635e+06  1.623e+06  1.728e+06  2.365e+06
   2  2.987e+06  1.292e+07  2.608e+00  1.070e+07  1.000e-09  1.000e-09  0.2500  2.608e+00  0.000e+00  0.000e+00  2.336e+06  2.380e+06  1.738e+06 -1.127e+04
   3  1.739e+06  6.920e+06  2.720e+00  5.919e+06  1.000e-09  1.000e-09  0.2500  2.720e+00  0.000e+00  0.000e+00  1.293e+06  1.249e+06  1.239e+06  1.035e+06
   4  1.020e+06  4.037e+06  3.167e+00  3.418e+06  1.000e-09  1.000e-09  0.2500  3.167e+00  0.000e+00  0.000e+00  7.465e+05  7.184e+05  6.400e+05  2.921e+05
   5  2.805e+05  2.367e+06  4.381e+00  1.982e+06  1.000e-09  1.000e-09  0.5000  4.381e+00  0.000e+00  0.000e+00  7.403e+05  7.396e+05  4.512e+05  1.615e+05
   6  1.444e+05  9.132e+05  3.229e+00  5.111e+05  1.000e-09  1.000e-09  0.5000  3.229e+00  0.000e+00  0.000e+00  1.909e+05  1.361e+05  3.281e+05  4.106e+05
   7  6.485e+04  2.897e+05  1.889e+00  2.394e+05  1.000e-09  1.000e-09  0.5000  1.889e+00  0.000e+00  0.000e+00  8.942e+04  7.953e+04  1.692e+05  2.390e+05
   8  4.160e+04  1.184e+05  1.290e+00  8.216e+04  1.000e-09  1.000e-09  0.5000  1.290e+00  0.000e+00  0.000e+00  3.066e+04  2.325e+04  4.847e+04  5.887e+04
   9  2.862e+04  5.888e+04  1.017e+00  3.635e+04  1.000e-09  1.000e-09  1.0000  1.017e+00  0.000e+00  0.000e+00  1.796e+04  1.299e+04  2.611e+04  2.114e+04
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  2.697e+04  3.483e+04  5.284e-01  1.070e+04  1.000e-09  1.000e-09  0.5000  5.284e-01  0.000e+00  0.000e+00  4.022e+03  1.650e+03  7.655e+03  8.917e+03
  11  2.860e+04  2.924e+04  1.353e-01  7.713e+03  1.000e-09  1.000e-09  1.0000  6.136e-02  0.000e+00  0.000e+00  3.871e+03 -1.636e+03  8.758e+03  3.251e+03
  12  2.466e+04  3.011e+04  2.291e-01  1.132e+04  1.000e-09  1.000e-09  1.0000  4.139e-02  0.000e+00  0.000e+00  5.651e+03  3.937e+03  8.279e+03  6.566e+03
  13  2.393e+04  2.608e+04  7.870e-02  3.770e+03  1.000e-09  1.000e-09  0.2500  3.266e-02  0.000e+00  0.000e+00  8.246e+02  7.303e+02  9.681e+02  1.304e+03
  14  2.314e+04  2.668e+04  6.298e-02  2.569e+03  1.000e-09  1.000e-09  0.5000  6.298e-02  0.000e+00  0.000e+00  9.629e+02  7.904e+02  1.123e+02 -9.109e+02
  15  2.288e+04  2.403e+04  4.094e-02  9.740e+02  1.000e-09  1.000e-09  0.5000  4.094e-02  0.000e+00  0.000e+00  3.651e+02  2.602e+02  6.742e+02  8.784e+02
  16  2.266e+04  2.277e+04  9.575e-03  4.350e+02  1.000e-09  1.000e-09  1.0000  7.888e-03  0.000e+00  0.000e+00  2.170e+02  2.202e+02  6.806e+02  6.838e+02
  17  2.265e+04  2.279e+04  6.961e-03  2.259e+02  1.000e-09  1.000e-09  0.1250  6.961e-03  0.000e+00  0.000e+00  2.647e+01  1.377e+01  2.882e+01  3.261e+01
  18  2.262e+04  2.266e+04  3.850e-03  9.149e+01  1.000e-09  1.000e-09  0.5000  3.850e-03  0.000e+00  0.000e+00  3.416e+01  2.663e+01  4.998e+01  5.827e+01
  19  2.261e+04  2.262e+04  1.919e-03  3.718e+01  1.000e-09  1.000e-09  0.5000  1.919e-03  0.000e+00  0.000e+00  1.391e+01  1.379e+01  2.054e+01  2.703e+01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  20  2.261e+04  2.261e+04  1.438e-03  8.836e+00  1.000e-09  1.000e-09  0.2500  1.438e-03  0.000e+00  0.000e+00  1.933e+00 -4.975e-01  2.345e+00  1.151e+00
  21  2.260e+04  2.260e+04  1.859e-04  8.407e+00  1.000e-09  1.000e-09  1.0000  2.930e-05  0.000e+00  0.000e+00  4.202e+00  4.197e+00  1.008e+01  1.008e+01
  22  2.260e+04  2.260e+04  3.249e-06  8.335e-02  1.000e-09  1.000e-09  1.0000  3.249e-06  0.000e+00  0.000e+00  4.295e-02  3.819e-02  9.750e-02  9.275e-02
  23  2.260e+04  2.260e+04  2.798e-06  1.336e-02  1.000e-09  1.000e-09  1.0000  2.798e-06  0.000e+00  0.000e+00  5.724e-03  1.404e-03  6.860e-03  2.540e-03
  24  2.260e+04  2.260e+04  2.700e-06  1.018e-02  1.000e-09  1.000e-09  1.0000  2.700e-06  0.000e+00  0.000e+00  4.160e-03  3.998e-04  4.368e-03  6.078e-04
  25  2.260e+04  2.260e+04  2.681e-06  8.821e-03  1.000e-09  1.000e-09  1.0000  2.681e-06  0.000e+00  0.000e+00  3.535e-03  3.511e-04  3.570e-03  3.859e-04
  26  2.260e+04  2.260e+04  2.005e-06  7.881e-03  1.000e-09  1.000e-09  0.5000  2.005e-06  0.000e+00  0.000e+00  2.724e-03  2.014e-03  3.267e-03  3.100e-03
  27  2.260e+04  2.260e+04  6.127e-08  1.377e-03  1.000e-09  1.000e-09  1.0000  2.131e-09  0.000e+00  0.000e+00 -1.385e-03 -1.387e-03  2.241e-04  2.219e-04

*** SOLVE walking (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  8.313e+05  8.313e+05  4.349e+01  7.231e+07  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  3.616e+07  3.533e+07  8.781e+07  8.698e+07
   1  1.478e+05  1.478e+05  5.539e+00  1.637e+06  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  8.186e+05  6.835e+05  8.186e+05  6.835e+05
   2  7.669e+04  7.669e+04  1.774e+00  2.721e+05  1.000e-09  1.000e-09  0.5000  3.469e-18  0.000e+00  0.000e+00  1.020e+05  7.109e+04  1.020e+05  7.109e+04
   3  4.709e+04  4.709e+04  1.335e+00  1.257e+05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  6.285e+04  2.960e+04  6.285e+04  2.960e+04
   4  3.318e+04  3.318e+04  1.014e+00  6.732e+04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  3.366e+04  1.390e+04  3.366e+04  1.390e+04
   5  1.841e+04  1.841e+04  1.091e+00  4.016e+04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  2.008e+04  1.477e+04  2.008e+04  1.477e+04
   6  1.312e+04  1.312e+04  4.099e-01  1.076e+04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  5.379e+03  5.286e+03  5.379e+03  5.286e+03
   7  1.307e+04  1.307e+04  1.106e-02  2.889e+02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.444e+02  5.758e+01  1.444e+02  5.758e+01
   8  1.300e+04  1.300e+04  6.716e-03  1.747e+02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  8.735e+01  6.096e+01  8.735e+01  6.096e+01
   9  1.298e+04  1.298e+04  1.940e-03  5.035e+01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  2.518e+01  2.528e+01  2.518e+01  2.528e+01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  1.298e+04  1.298e+04  3.873e-05  1.005e+00  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  5.027e-01  4.970e-01  5.027e-01  4.970e-01
  11  1.298e+04  1.298e+04  1.290e-07  3.348e-03  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.674e-03  1.379e-03  1.674e-03  1.379e-03
  12  1.298e+04  1.298e+04  6.134e-09  1.592e-04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  7.961e-05  6.131e-05  7.961e-05  6.131e-05
*** SOLVE walking (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  2.770e+07  1.396e+08  1.305e+00  7.231e+07  1.000e-09  1.000e-09  0.1250  8.122e-02  0.000e+00  0.000e+00  8.474e+06  8.468e+06  9.407e+05 -5.180e+07
   1  2.121e+07  8.908e+07  1.305e+00  5.538e+07  1.000e-09  1.000e-09  0.1250  9.851e-02  0.000e+00  0.000e+00  6.489e+06  6.485e+06  5.000e+06 -5.428e+06
   2  1.624e+07  5.354e+07  1.305e+00  4.241e+07  1.000e-09  1.000e-09  0.1250  1.083e-01  0.000e+00  0.000e+00  4.969e+06  4.967e+06  4.549e+06  1.605e+06
   3  9.151e+06  3.960e+07  1.774e+00  3.247e+07  1.000e-09  1.000e-09  0.2500  1.421e-01  0.000e+00  0.000e+00  7.102e+06  7.093e+06  5.289e+06 -1.616e+05
   4  5.150e+06  2.839e+07  1.774e+00  1.828e+07  1.000e-09  1.000e-09  0.2500  2.170e-01  0.000e+00  0.000e+00  3.998e+06  4.001e+06  1.994e+06 -4.016e+06
   5  1.301e+06  1.132e+07  3.947e+00  1.027e+07  1.000e-09  1.000e-09  0.5000  1.870e-01  0.000e+00  0.000e+00  3.853e+06  3.849e+06  4.655e+06  5.454e+06
   6  3.363e+05  4.193e+06  3.830e+00  2.577e+06  1.000e-09  1.000e-09  0.5000  1.440e-01  0.000e+00  0.000e+00  9.662e+05  9.649e+05  1.542e+06  2.116e+06
   7  1.720e+04  1.553e+06  1.879e+01  6.470e+05  1.000e-09  1.000e-09  1.0000  1.147e-01  0.000e+00  0.000e+00  3.233e+05  3.191e+05  7.156e+05  7.114e+05
   8  3.860e+04  3.324e+05  1.102e-01  8.502e+03  1.000e-09  1.000e-09  1.0000  4.390e-02  0.000e+00  0.000e+00  4.252e+03 -2.140e+04  4.783e+05  4.527e+05
   9  1.499e+04  1.044e+05  1.710e+00  5.124e+04  1.000e-09  1.000e-09  1.0000  2.671e-02  0.000e+00  0.000e+00  2.562e+04  2.361e+04  8.314e+04  8.113e+04
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  1.371e+04  5.113e+04  1.448e-01  3.971e+03  1.000e-09  1.000e-09  1.0000  2.236e-02  0.000e+00  0.000e+00  1.985e+03  1.276e+03  9.266e+03  8.558e+03
  11  1.343e+04  2.263e+04  5.341e-02  1.435e+03  1.000e-09  1.000e-09  0.5000  1.099e-02  0.000e+00  0.000e+00  5.381e+02  2.762e+02  5.294e+03  9.789e+03
  12  1.301e+04  1.469e+04  3.222e-02  8.381e+02  1.000e-09  1.000e-09  1.0000  4.014e-03  0.000e+00  0.000e+00  4.191e+02  4.265e+02  3.338e+03  3.346e+03
  13  1.302e+04  1.359e+04  2.891e-03  7.532e+01  1.000e-09  1.000e-09  0.5000  2.725e-03  0.000e+00  0.000e+00  2.824e+01 -1.244e+01  1.631e+02  2.572e+02
  14  1.299e+04  1.307e+04  2.688e-03  6.988e+01  1.000e-09  1.000e-09  1.0000  7.613e-04  0.000e+00  0.000e+00  3.491e+01  3.413e+01  2.403e+02  2.395e+02
  15  1.299e+04  1.302e+04  1.527e-03  3.968e+01  1.000e-09  1.000e-09  0.1250  6.655e-04  0.000e+00  0.000e+00  4.650e+00 -2.327e+00  5.276e+00  2.680e+00
  16  1.299e+04  1.300e+04  7.785e-04  2.022e+01  1.000e-09  1.000e-09  1.0000  4.652e-04  0.000e+00  0.000e+00  1.011e+01  1.480e+00  1.535e+01  6.718e+00
  17  1.298e+04  1.298e+04  6.618e-04  1.720e+01  1.000e-09  1.000e-09  1.0000  9.006e-05  0.000e+00  0.000e+00  8.590e+00  8.583e+00  1.849e+01  1.848e+01
  18  1.298e+04  1.298e+04  1.392e-06  4.815e-03  1.000e-09  1.000e-09  1.0000  1.392e-06  0.000e+00  0.000e+00 -7.772e-03 -8.039e-03  1.162e+00  1.162e+00
  19  1.298e+04  1.298e+04  2.849e-08  1.566e-04  1.000e-09  1.000e-09  1.0000  2.849e-08  0.000e+00  0.000e+00  5.557e-05  3.143e-05  9.047e-03  9.023e-03
*** SOLVE walking (HybridShoot: 11) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  2.770e+07  1.094e+08  1.305e+00  7.231e+07  1.000e-09  1.000e-09  0.1250  5.930e-02  0.000e+00  0.000e+00  8.474e+06  8.463e+06  4.717e+06 -2.159e+07
   1  1.562e+07  9.674e+07  1.773e+00  5.539e+07  1.000e-09  1.000e-09  0.2500  1.177e-01  0.000e+00  0.000e+00  1.212e+07  1.208e+07  2.048e+06 -2.819e+07
   2  8.794e+06  4.369e+07  1.775e+00  3.121e+07  1.000e-09  1.000e-09  0.2500  1.013e-01  0.000e+00  0.000e+00  6.828e+06  6.823e+06  8.244e+06  1.249e+07
   3  2.220e+06  3.171e+07  3.956e+00  1.756e+07  1.000e-09  1.000e-09  0.5000  1.712e-01  0.000e+00  0.000e+00  6.586e+06  6.575e+06  5.662e+05 -5.465e+06
   4  5.706e+04  1.573e+07  3.867e+01  4.414e+06  1.000e-09  1.000e-09  1.0000  1.820e-01  0.000e+00  0.000e+00  2.206e+06  2.163e+06  1.275e+06  1.231e+06
   5  5.457e+04  2.415e+06  8.097e-01  8.841e+04  1.000e-09  1.000e-09  1.0000  5.481e-02  0.000e+00  0.000e+00  4.419e+04  2.483e+03  5.522e+06  5.480e+06
   6  1.378e+04  4.610e+05  3.007e+00  8.291e+04  1.000e-09  1.000e-09  1.0000  2.077e-02  0.000e+00  0.000e+00  4.145e+04  4.079e+04  7.744e+05  7.737e+05
   7  3.587e+04  1.180e+05  2.735e-02  1.969e+03  1.000e-09  1.000e-09  1.0000  7.628e-03  0.000e+00  0.000e+00  9.811e+02 -2.209e+04  1.425e+05  1.194e+05
   8  1.322e+04  6.850e+04  1.717e+00  4.540e+04  1.000e-09  1.000e-09  1.0000  1.027e-02  0.000e+00  0.000e+00  2.270e+04  2.265e+04  8.476e+03  8.428e+03
   9  1.359e+04  2.624e+04  1.765e-02  4.811e+02  1.000e-09  1.000e-09  1.0000  4.701e-03  0.000e+00  0.000e+00  2.400e+02 -3.746e+02  1.523e+04  1.461e+04
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  1.371e+04  1.487e+04  4.433e-02  1.214e+03  1.000e-09  1.000e-09  1.0000  8.676e-04  0.000e+00  0.000e+00  6.077e+02 -1.133e+02  5.766e+03  5.045e+03
  11  1.304e+04  1.344e+04  5.411e-02  1.411e+03  1.000e-09  1.000e-09  1.0000  3.501e-04  0.000e+00  0.000e+00  7.054e+02  6.716e+02  1.306e+03  1.273e+03
  12  1.300e+04  1.312e+04  4.458e-03  1.162e+02  1.000e-09  1.000e-09  0.5000  2.128e-04  0.000e+00  0.000e+00  4.355e+01  3.558e+01  8.343e+01  1.154e+02
  13  1.298e+04  1.301e+04  1.499e-03  3.903e+01  1.000e-09  1.000e-09  1.0000  9.525e-05  0.000e+00  0.000e+00  1.946e+01  1.864e+01  5.358e+01  5.277e+01
  14  1.298e+04  1.299e+04  1.941e-04  4.968e+00  1.000e-09  1.000e-09  1.0000  4.419e-05  0.000e+00  0.000e+00  2.520e+00 -1.948e+00  9.933e+00  5.466e+00
  15  1.298e+04  1.298e+04  3.230e-04  8.388e+00  1.000e-09  1.000e-09  1.0000  7.427e-06  0.000e+00  0.000e+00  4.193e+00  4.201e+00  9.175e+00  9.183e+00
  16  1.298e+04  1.298e+04  5.997e-06  1.583e-01  1.000e-09  1.000e-09  1.0000  3.266e-06  0.000e+00  0.000e+00  7.783e-02  7.908e-02  3.598e-01  3.611e-01
  17  1.298e+04  1.298e+04  1.590e-07  1.484e-03  1.000e-09  1.000e-09  1.0000  2.142e-08  0.000e+00  0.000e+00 -2.063e-03 -2.162e-03  1.079e-01  1.078e-01
  18  1.298e+04  1.298e+04  3.826e-09  7.222e-05  1.000e-09  1.000e-09  1.0000  1.019e-09  0.000e+00  0.000e+00  4.966e-05  4.404e-05  3.953e-04  3.897e-04
