*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  15  2.878e+00  2.878e+00  3.508e+00  6.371e-01  1.000e-09  1.000e-09  0.0039  1.771e+00  0.000e+00  1.737e+00  2.336e-03  9.904e-05  2.336e-03  9.910e-05
  16  2.877e+00  2.877e+00  3.501e+00  5.765e-01  1.000e-09  1.000e-09  0.0020  1.768e+00  0.000e+00  1.734e+00  1.088e-03  5.326e-04  1.088e-03  5.326e-04
  17  2.877e+00  2.877e+00  3.495e+00  5.454e-01  1.000e-09  1.000e-09  0.0020  1.764e+00  0.000e+00  1.730e+00  1.027e-03  4.764e-04  1.027e-03  4.764e-04
  18  2.876e+00  2.876e+00  3.488e+00  5.145e-01  1.000e-09  1.000e-09  0.0020  1.761e+00  0.000e+00  1.727e+00  9.673e-04  4.206e-04  9.673e-04  4.206e-04
  19  2.876e+00  2.876e+00  3.481e+00  4.839e-01  1.000e-09  1.000e-09  0.0020  1.758e+00  0.000e+00  1.723e+00  9.077e-04  3.653e-04  9.077e-04  3.653e-04
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  20  2.876e+00  2.876e+00  3.474e+00  4.535e-01  1.000e-09  1.000e-09  0.0020  1.754e+00  0.000e+00  1.720e+00  8.485e-04  3.105e-04  8.485e-04  3.105e-04
  21  2.875e+00  2.875e+00  3.467e+00  4.233e-01  1.000e-09  1.000e-09  0.0020  1.751e+00  0.000e+00  1.717e+00  7.897e-04  2.562e-04  7.897e-04  2.562e-04
  22  2.875e+00  2.875e+00  3.461e+00  3.934e-01  1.000e-09  1.000e-09  0.0020  1.747e+00  0.000e+00  1.713e+00  7.314e-04  2.023e-04  7.314e-04  2.023e-04
  23  2.875e+00  2.875e+00  3.454e+00  3.637e-01  1.000e-09  1.000e-09  0.0020  1.744e+00  0.000e+00  1.710e+00  6.736e-04  1.489e-04  6.736e-04  1.489e-04
  24  2.875e+00  2.875e+00  3.447e+00  3.342e-01  1.000e-09  1.000e-09  0.0020  1.740e+00  0.000e+00  1.707e+00  6.162e-04  9.598e-05  6.162e-04  9.598e-05
  25  2.875e+00  2.875e+00  3.440e+00  3.050e-01  1.000e-09  1.000e-09  0.0020  1.737e+00  0.000e+00  1.703e+00  5.592e-04  4.347e-05  5.592e-04  4.347e-05
