*** SOLVE walking (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  14  6.088e+03  6.096e+03  5.379e-04  6.552e+00  1.000e-09  1.000e-09  1.0000  5.119e-05  0.000e+00  0.000e+00  3.276e+00  2.221e+00  4.579e-01 -5.964e-01
  15  6.088e+03  6.089e+03  1.673e-04  2.037e+00  1.000e-09  1.000e-09  1.0000  1.719e-05  0.000e+00  0.000e+00  1.018e+00  5.981e-01  3.508e+00  3.088e+00
  16  6.087e+03  6.087e+03  6.857e-05  8.349e-01  1.000e-09  1.000e-09  1.0000  9.564e-07  0.000e+00  0.000e+00  4.175e-01  4.175e-01  1.012e+00  1.012e+00
  17  6.087e+03  6.087e+03  1.291e-08  9.143e-05  1.000e-09  1.000e-09  1.0000  1.291e-08  0.000e+00  0.000e+00  4.437e-05  4.435e-05  1.732e-02  1.732e-02
*** SOLVE walking (HybridShoot: 30) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  9.729e+06  3.568e+07  3.734e+00  7.265e+07  1.000e-09  1.000e-09  0.5000  6.941e-01  0.000e+00  0.000e+00  2.724e+07  2.661e+07  4.022e+07  5.256e+07
   1  5.466e+06  1.598e+07  1.778e+00  1.943e+07  1.000e-09  1.000e-09  0.2500  5.257e-01  0.000e+00  0.000e+00  4.251e+06  4.263e+06  5.093e+06  7.631e+06
   2  3.074e+06  9.475e+06  1.775e+00  1.091e+07  1.000e-09  1.000e-09  0.2500  4.317e-01  0.000e+00  0.000e+00  2.387e+06  2.392e+06  2.735e+06  3.786e+06
   3  7.731e+05  4.102e+06  3.964e+00  6.128e+06  1.000e-09  1.000e-09  0.5000  3.283e-01  0.000e+00  0.000e+00  2.298e+06  2.301e+06  2.823e+06  3.350e+06
   4  9.236e+03  1.652e+06  8.279e+01  1.529e+06  1.000e-09  1.000e-09  1.0000  3.240e-01  0.000e+00  0.000e+00  7.647e+05  7.639e+05  7.865e+05  7.857e+05
   5  3.492e+04  6.566e+05  2.452e-01  7.358e+03  1.000e-09  1.000e-09  1.0000  2.452e-01  0.000e+00  0.000e+00  3.672e+03 -2.568e+04  2.034e+05  1.740e+05
   6  2.091e+04  8.257e+04  1.368e+00  5.724e+04  1.000e-09  1.000e-09  1.0000  4.864e-02  0.000e+00  0.000e+00  2.861e+04  1.401e+04  2.778e+05  2.632e+05
   7  1.171e+04  4.760e+04  1.270e+00  2.977e+04  1.000e-09  1.000e-09  1.0000  5.662e-02  0.000e+00  0.000e+00  1.488e+04  9.192e+03  9.821e+03  4.132e+03
   8  6.443e+03  9.200e+03  8.537e-01  1.100e+04  1.000e-09  1.000e-09  1.0000  8.699e-03  0.000e+00  0.000e+00  5.501e+03  5.272e+03  2.069e+04  2.046e+04
   9  6.542e+03  7.098e+03  5.521e-02  7.226e+02  1.000e-09  1.000e-09  1.0000  3.507e-03  0.000e+00  0.000e+00  3.613e+02 -9.921e+01  1.184e+03  7.235e+02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  6.532e+03  6.764e+03  6.564e-02  8.573e+02  1.000e-09  1.000e-09  1.0000  1.328e-03  0.000e+00  0.000e+00  4.289e+02  9.844e+00  8.095e+02  3.905e+02
  11  6.421e+03  7.377e+03  6.945e-02  8.918e+02  1.000e-09  1.000e-09  1.0000  1.993e-03  0.000e+00  0.000e+00  4.460e+02  1.111e+02  1.271e+02 -2.078e+02
  12  6.124e+03  6.128e+03  5.449e-02  6.672e+02  1.000e-09  1.000e-09  1.0000  1.458e-05  0.000e+00  0.000e+00  3.338e+02  2.966e+02  8.083e+02  7.711e+02
  13  6.143e+03  6.172e+03  6.072e-03  7.461e+01  1.000e-09  1.000e-09  0.5000  7.740e-06  0.000e+00  0.000e+00  2.798e+01 -1.893e+01  4.048e+01  6.073e+00
  14  6.088e+03  6.156e+03  9.158e-03  1.115e+02  1.000e-09  1.000e-09  1.0000  6.691e-06  0.000e+00  0.000e+00  5.576e+01  5.587e+01  6.655e+01  6.666e+01
  15  6.092e+03  6.112e+03  1.073e-04  1.305e+00  1.000e-09  1.000e-09  0.5000  3.812e-06  0.000e+00  0.000e+00  4.896e-01 -4.481e+00  7.898e+00  1.033e+01
