*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 112  1.375e+02  1.599e+02  1.141e-01  3.155e+01  2.560e-07  2.560e-07  0.0078  8.249e-02  0.000e+00  0.000e+00  2.455e-01  2.437e-02  2.469e-01  1.978e-01
 113  1.357e+02  1.560e+02  1.148e-01  3.135e+01  2.560e-07  2.560e-07  0.1250  7.466e-02  0.000e+00  0.000e+00  3.674e+00  1.742e+00  3.940e+00  3.871e+00
 114  1.246e+02  1.444e+02  1.113e-01  2.791e+01  2.560e-07  2.560e-07  0.5000  7.407e-02  0.000e+00  0.000e+00  1.047e+01  1.113e+01  1.055e+01  1.129e+01
 115  1.246e+02  1.345e+02  7.393e-02  6.032e+00  5.120e-08  5.120e-08  0.0020  7.393e-02  0.000e+00  0.000e+00  1.177e-02 -4.249e-03  1.181e-02  1.500e-02
 116  1.246e+02  1.295e+02  7.336e-02  5.897e+00  5.120e-08  5.120e-08  0.0078  7.336e-02  0.000e+00  0.000e+00  4.589e-02  9.848e-03  4.619e-02  4.788e-02
 117  1.239e+02  1.277e+02  6.630e-02  5.874e+00  5.120e-08  5.120e-08  0.1250  6.630e-02  0.000e+00  0.000e+00  6.886e-01  7.184e-01  7.394e-01  1.125e+00
 118  1.239e+02  1.277e+02  6.630e-02  4.540e+00  5.120e-08  5.120e-08  0.0020  6.630e-02  0.000e+00  0.000e+00  8.858e-03 -4.129e-02  8.871e-03 -3.493e-02
 119  1.290e+02  1.540e+02  1.365e-01  3.525e+01  5.120e-07  5.120e-07  0.0156  6.529e-02  0.000e+00  0.000e+00  5.466e-01  7.666e+00  5.526e-01  8.052e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 120  1.285e+02  1.403e+02  6.170e-02  1.487e+01  5.120e-07  5.120e-07  0.0625  6.170e-02  0.000e+00  0.000e+00  9.004e-01  4.745e-01  9.434e-01  1.162e+00
 121  1.232e+02  1.329e+02  6.016e-02  1.391e+01  5.120e-07  5.120e-07  0.5000  6.016e-02  0.000e+00  0.000e+00  5.220e+00  5.296e+00  5.344e+00  5.544e+00
 122  1.232e+02  1.329e+02  6.016e-02  4.110e+00  1.024e-07  1.024e-07  0.0020  6.016e-02  0.000e+00  0.000e+00  8.019e-03 -2.324e-01  8.038e-03 -2.229e-01
 123  1.263e+02  1.499e+02  1.308e-01  3.290e+01  1.024e-06  1.024e-06  0.0078  5.969e-02  0.000e+00  0.000e+00  2.561e-01  9.063e+00  2.575e-01  9.250e+00
 124  1.263e+02  1.380e+02  5.945e-02  9.840e+00  1.024e-06  1.024e-06  0.0039  5.945e-02  0.000e+00  0.000e+00  3.836e-02  2.365e-02  3.854e-02  6.947e-02
 125  1.264e+02  1.329e+02  5.608e-02  9.654e+00  1.024e-06  1.024e-06  0.0625  5.608e-02  0.000e+00  0.000e+00  5.846e-01 -7.106e-02  6.092e-01  3.225e-01
 126  1.224e+02  1.321e+02  7.761e-02  9.813e+00  1.024e-06  1.024e-06  1.0000  7.761e-02  0.000e+00  0.000e+00  4.926e+00  3.960e+00  2.223e+00  1.257e+00
