*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  78  3.064e+01  3.119e+01  8.398e-02  7.064e-01  1.280e-04  1.280e-04  0.0156  8.389e-02  0.000e+00  9.187e-05  1.096e-02  2.177e-03  1.110e-02  1.090e-02
  79  3.066e+01  3.118e+01  7.876e-02  6.977e-01  1.280e-04  1.280e-04  0.0625  7.868e-02  0.000e+00  8.605e-05  4.238e-02 -2.433e-02  4.451e-02  9.776e-03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  80  3.026e+01  3.060e+01  4.635e-02  7.490e-01  1.280e-04  1.280e-04  1.0000  4.634e-02  0.000e+00  6.392e-06  4.067e-01  4.031e-01  6.459e-01  6.422e-01
  81  3.026e+01  3.060e+01  4.635e-02  1.030e+00  2.560e-05  2.560e-05  0.0020  4.634e-02  0.000e+00  6.392e-06  2.011e-03 -1.526e-01  2.016e-03 -1.505e-01
  82  3.026e+01  3.060e+01  4.635e-02  2.801e-01  2.560e-04  2.560e-04  0.0020  4.634e-02  0.000e+00  6.392e-06  5.468e-04 -1.319e-02  5.490e-04 -1.210e-02
  83  3.026e+01  3.060e+01  4.635e-02  6.109e-02  2.560e-03  2.560e-03  0.0020  4.634e-02  0.000e+00  6.392e-06  1.193e-04 -6.199e-04  1.203e-04 -7.389e-05
  84  3.026e+01  3.040e+01  4.599e-02  1.789e-02  2.560e-02  2.560e-02  0.0078  4.598e-02  0.000e+00  6.342e-06  1.396e-04 -4.135e-04  1.481e-04  6.785e-04
  85  3.026e+01  3.032e+01  4.024e-02  1.148e-02  2.560e-02  2.560e-02  0.1250  4.023e-02  0.000e+00  5.550e-06  1.401e-03 -2.807e-03  2.484e-03  5.859e-03
  86  3.029e+01  3.029e+01  3.296e-04  1.592e-02  2.560e-02  2.560e-02  1.0000  7.837e-05  0.000e+00  7.402e-08  1.031e-02 -2.506e-02  4.059e-02  5.217e-03
