*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  22  1.517e+01  4.059e+01  5.219e-01  1.107e+01  5.243e-03  5.243e-03  0.1250  2.899e-03  0.000e+00  5.024e-13  1.343e+00  1.353e+00  1.130e+00 -3.524e-01
  23  1.375e+01  2.764e+01  2.949e-01  6.138e+00  5.243e-03  5.243e-03  0.2500  3.166e-03  0.000e+00  3.316e-13  1.423e+00  1.412e+00  1.130e+00  2.412e-01
  24  1.301e+01  1.897e+01  1.248e-01  3.429e+00  1.049e-03  1.049e-03  0.2500  2.718e-03  0.000e+00  2.554e-13  7.523e-01  7.401e-01  9.981e-01  1.723e+00
  25  1.250e+01  1.644e+01  4.426e-02  1.496e+00  2.097e-04  2.097e-04  0.5000  3.597e-03  0.000e+00  1.623e-13  5.235e-01  5.158e-01  4.145e-02 -4.482e-01
  26  1.243e+01  1.398e+01  2.833e-03  2.248e-01  4.194e-05  4.194e-05  0.5000  2.833e-03  0.000e+00  9.258e-14  6.123e-02  6.819e-02  2.705e-01  4.868e-01
  27  1.246e+01  1.280e+01  2.883e-03  1.982e-02  8.389e-06  8.389e-06  1.0000  1.225e-03  0.000e+00  2.121e-13 -3.880e-02 -2.886e-02  4.021e-01  4.121e-01
  28  1.246e+01  1.247e+01  3.920e-04  4.092e-03  1.678e-06  1.678e-06  1.0000  6.739e-06  0.000e+00  1.064e-13 -5.278e-03 -5.256e-03  1.616e-01  1.616e-01
  29  1.246e+01  1.246e+01  3.894e-06  1.016e-04  3.355e-07  3.355e-07  1.0000  2.567e-07  0.000e+00  3.380e-14  5.243e-05  6.317e-05  4.966e-04  5.073e-04
*** SOLVE (HybridShoot: 33) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  3.350e+02  1.013e+03  9.881e-01  6.863e+02  1.000e-01  1.000e-01  0.5000  8.608e-01  0.000e+00  1.273e-01  2.525e+02  3.493e+02  1.448e+02  1.340e+02
   1  1.944e+02  5.183e+02  9.442e-01  2.933e+02  2.000e-01  2.000e-01  0.5000  8.757e-01  0.000e+00  6.856e-02  1.088e+02  1.406e+02  1.164e+02  1.556e+02
   2  1.618e+02  2.966e+02  7.856e-01  9.867e+01  4.000e-01  4.000e-01  0.5000  7.504e-01  0.000e+00  3.522e-02  2.685e+01  3.256e+01  4.045e+01  5.976e+01
   3  5.165e+02  6.379e+02  1.416e+00  1.001e+02  8.000e-01  8.000e-01  1.0000  1.412e+00  0.000e+00  4.285e-03 -2.783e+02 -3.546e+02 -3.323e+02 -4.087e+02
   4  1.189e+03  1.455e+03  6.203e+00  2.208e+02  1.600e+00  1.600e+00  1.0000  6.203e+00  0.000e+00  5.823e-06 -3.765e+02 -6.722e+02 -5.818e+02 -8.775e+02
   5  3.865e+02  7.937e+02  2.442e+00  1.615e+03  3.200e-01  3.200e-01  1.0000  2.442e+00  0.000e+00  1.874e-10  7.241e+02  8.022e+02  1.351e+03  1.429e+03
   6  1.440e+02  2.917e+02  1.326e+00  4.532e+02  6.400e-02  6.400e-02  1.0000  1.326e+00  0.000e+00  4.374e-13  1.904e+02  2.425e+02  3.146e+02  3.668e+02
   7  1.773e+02  1.800e+02  1.978e-01  6.495e-01  1.280e-01  1.280e-01  1.0000  4.864e-02  0.000e+00  2.028e-13 -3.526e+01 -3.326e+01  3.585e+01  3.785e+01
   8  1.605e+02  1.629e+02  1.057e-01  1.742e+01  2.560e-01  2.560e-01  1.0000  4.731e-03  0.000e+00  8.874e-13  1.707e+01  1.679e+01  3.909e+01  3.881e+01
   9  1.527e+02  2.526e+02  3.954e-01  6.310e+01  5.120e-02  5.120e-02  0.1250  5.447e-03  0.000e+00  5.118e-12  7.851e+00  7.814e+00  6.209e+00 -5.327e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  1.379e+02  2.793e+02  4.166e-01  6.005e+01  5.120e-02  5.120e-02  0.2500  9.313e-03  0.000e+00  2.315e-11  1.488e+01  1.473e+01  2.048e-01 -4.396e+01
  11  1.242e+02  1.982e+02  2.203e-01  2.815e+01  1.024e-01  1.024e-01  0.5000  9.755e-03  0.000e+00  1.509e-11  1.393e+01  1.375e+01  1.226e+01  1.039e+01
  12  1.117e+02  1.299e+02  1.128e-01  1.284e+01  2.048e-01  2.048e-01  1.0000  4.782e-03  0.000e+00  2.015e-12  1.271e+01  1.250e+01  3.158e+01  3.137e+01
  13  1.060e+02  1.080e+02  5.397e-02  5.800e+00  4.096e-01  4.096e-01  1.0000  1.041e-03  0.000e+00  7.465e-13  5.774e+00  5.719e+00  1.287e+01  1.282e+01
