*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  13  2.419e-02  2.478e-02  5.369e-02  1.307e-03  1.000e-09  1.000e-09  0.5000  5.369e-02  0.000e+00  3.913e-12  4.548e-04  4.577e-04  5.263e-04  6.007e-04
  14  2.450e-02  2.460e-02  1.870e-02  2.015e-04  1.000e-09  1.000e-09  1.0000  1.870e-02  0.000e+00  8.875e-12 -3.037e-04 -3.037e-04 -1.120e-04 -1.121e-04
  15  2.437e-02  2.441e-02  4.793e-03  1.991e-04  1.000e-09  1.000e-09  1.0000  4.793e-03  0.000e+00  2.303e-12  1.296e-04  1.298e-04  2.673e-04  2.675e-04
  16  2.431e-02  2.438e-02  2.867e-03  1.408e-04  1.000e-09  1.000e-09  0.5000  2.867e-03  0.000e+00  2.592e-12  5.695e-05  5.693e-05  8.190e-05  1.068e-04
  17  2.426e-02  2.434e-02  3.267e-03  8.428e-05  1.000e-09  1.000e-09  1.0000  3.267e-03  0.000e+00  1.136e-12  5.100e-05  5.108e-05  4.084e-05  4.092e-05
  18  2.423e-02  2.428e-02  2.479e-03  7.521e-05  1.000e-08  1.000e-08  0.5000  2.479e-03  0.000e+00  5.135e-13  3.124e-05  3.124e-05  3.981e-05  4.838e-05
  19  2.419e-02  2.423e-02  2.084e-03  5.354e-05  1.000e-07  1.000e-07  1.0000  2.084e-03  0.000e+00  3.581e-12  3.461e-05  3.463e-05  4.248e-05  4.251e-05
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  20  2.416e-02  2.421e-02  2.516e-03  4.074e-05  1.000e-06  1.000e-06  1.0000  2.516e-03  0.000e+00  3.316e-12  2.893e-05  2.893e-05  2.036e-05  2.035e-05
  21  2.415e-02  2.415e-02  2.662e-04  2.072e-05  1.000e-05  1.000e-05  1.0000  2.662e-04  0.000e+00  8.804e-14  1.735e-05  1.735e-05  3.966e-05  3.967e-05
  22  2.414e-02  2.414e-02  1.932e-05  3.336e-06  1.000e-04  1.000e-04  1.0000  1.932e-05  0.000e+00  3.414e-14  3.244e-06  3.244e-06  7.542e-06  7.542e-06
*** SOLVE (HybridShoot: 33) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  1.214e-02  1.476e-01  1.556e+01  1.118e-03  1.000e-09  1.000e-09  1.0000  1.556e+01  0.000e+00  6.239e-14 -1.351e-02 -9.676e-03 -1.263e-01 -1.225e-01
   1  1.038e-01  2.151e-01  2.558e+01  5.715e-02  1.000e-09  1.000e-09  1.0000  2.558e+01  0.000e+00  1.377e-12 -1.324e-01 -9.163e-02 -1.760e-01 -1.352e-01
   2  6.815e-02  9.642e-02  1.299e+01  1.193e-01  1.000e-05  1.000e-05  0.5000  1.299e+01  0.000e+00  7.627e-13  3.460e-02  3.563e-02  4.829e-02  6.302e-02
   3  3.053e-02  2.244e-01  1.118e+01  2.039e-01  2.000e-06  2.000e-06  0.2500  1.118e+01  0.000e+00  5.602e-13  4.809e-02  3.761e-02  5.596e-02  6.908e-02
   4  5.384e-02  7.951e-02  2.961e+00  3.668e-02  4.000e-07  4.000e-07  1.0000  2.961e+00  0.000e+00  4.505e-13  4.886e-03 -2.330e-02  7.616e-02  4.797e-02
   5  3.561e-01  4.578e-01  2.346e+01  4.317e-02  8.000e-08  8.000e-08  1.0000  2.346e+01  0.000e+00  4.431e-11 -2.481e-01 -3.022e-01 -3.370e-01 -3.911e-01
   6  2.697e-01  4.576e-01  1.187e+01  2.603e-01  1.600e-05  1.600e-05  0.5000  1.187e+01  0.000e+00  2.216e-11  1.301e-01  8.636e-02  2.218e-01  2.699e-01
   7  1.781e-01  5.416e-01  1.397e+01  3.202e-01  3.200e-06  3.200e-06  0.5000  1.397e+01  0.000e+00  1.110e-11  1.341e-01  9.166e-02  1.068e-01  3.695e-02
   8  1.590e-01  4.092e-01  1.922e+01  5.508e-02  6.400e-07  6.400e-07  1.0000  1.922e+01  0.000e+00  7.076e-13 -7.560e-03  1.907e-02 -7.595e-02 -4.932e-02
   9  1.478e-01  2.438e-01  1.475e+01  3.292e-02  1.280e-07  1.280e-07  0.5000  1.475e+01  0.000e+00  3.630e-13  3.374e-03  1.119e-02  1.793e-02  4.029e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  1.486e-01  1.895e-01  1.255e+01  1.745e-02  2.560e-08  2.560e-08  1.0000  1.255e+01  0.000e+00  6.086e-13 -1.532e-02 -8.313e-04 -8.145e-03  6.339e-03
  11  1.800e-01  2.179e-01  2.332e+01  1.950e-02  5.120e-09  5.120e-09  1.0000  2.332e+01  0.000e+00  4.109e-12 -7.722e-03 -3.136e-02 -2.525e-02 -4.889e-02
  12  1.607e-01  1.997e-01  1.434e+01  8.273e-02  1.024e-09  1.024e-09  0.5000  1.434e+01  0.000e+00  3.576e-12  3.180e-02  1.931e-02  4.403e-02  4.377e-02
  13  1.452e-01  1.641e-01  7.811e+00  4.624e-02  1.000e-09  1.000e-09  1.0000  7.811e+00  0.000e+00  1.550e-12  2.426e-02  1.545e-02  4.004e-02  3.123e-02
  14  1.397e-01  1.570e-01  6.022e+00  3.820e-02  1.000e-09  1.000e-09  0.5000  6.022e+00  0.000e+00  2.904e-12  1.348e-02  5.571e-03  1.605e-02  1.072e-02
  15  1.383e-01  1.504e-01  4.522e+00  2.176e-02  1.000e-09  1.000e-09  1.0000  4.522e+00  0.000e+00  1.234e-11  1.132e-02  1.363e-03  1.534e-02  5.389e-03
  16  1.312e-01  1.494e-01  2.669e+00  3.242e-02  1.000e-09  1.000e-09  1.0000  2.669e+00  0.000e+00  5.529e-12  2.162e-02  7.128e-03  3.429e-02  1.979e-02
  17  1.106e-01  1.550e-01  3.310e+00  3.422e-02  1.000e-09  1.000e-09  1.0000  3.310e+00  0.000e+00  6.490e-12  2.503e-02  2.054e-02  1.643e-02  1.195e-02
  18  1.023e-01  1.113e-01  1.341e+00  1.883e-02  1.000e-09  1.000e-09  1.0000  1.341e+00  0.000e+00  5.656e-12  1.296e-02  8.309e-03  2.615e-02  2.150e-02
  19  9.446e-02  1.047e-01  1.077e+00  1.222e-02  1.000e-09  1.000e-09  1.0000  1.077e+00  0.000e+00  1.113e-11  8.914e-03  7.866e-03  1.142e-02  1.037e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  20  9.167e-02  9.577e-02  6.927e-01  6.286e-03  1.000e-09  1.000e-09  1.0000  6.927e-01  0.000e+00  7.567e-12  4.468e-03  2.790e-03  6.744e-03  5.067e-03
  21  8.851e-02  9.214e-02  4.371e-01  5.153e-03  1.000e-09  1.000e-09  1.0000  4.371e-01  0.000e+00  4.578e-12  4.027e-03  3.158e-03  6.149e-03  5.280e-03
  22  8.678e-02  8.822e-02  1.940e-01  2.918e-03  1.000e-09  1.000e-09  1.0000  1.940e-01  0.000e+00  8.198e-12  2.278e-03  1.729e-03  4.089e-03  3.540e-03
  23  8.569e-02  8.718e-02  1.424e-01  1.787e-03  1.000e-09  1.000e-09  1.0000  1.424e-01  0.000e+00  1.420e-11  1.417e-03  1.091e-03  1.956e-03  1.629e-03
  24  8.504e-02  8.575e-02  8.653e-02  1.023e-03  1.000e-09  1.000e-09  1.0000  8.653e-02  0.000e+00  3.421e-12  8.179e-04  6.504e-04  1.276e-03  1.109e-03
  25  8.469e-02  8.512e-02  5.666e-02  5.722e-04  1.000e-09  1.000e-09  1.0000  5.666e-02  0.000e+00  4.170e-12  4.529e-04  3.474e-04  6.763e-04  5.708e-04
  26  8.448e-02  8.468e-02  3.018e-02  3.240e-04  1.000e-09  1.000e-09  1.0000  3.018e-02  0.000e+00  4.478e-12  2.600e-04  2.101e-04  4.335e-04  3.836e-04
  27  8.437e-02  8.451e-02  1.989e-02  1.793e-04  1.000e-09  1.000e-09  1.0000  1.989e-02  0.000e+00  5.951e-12  1.401e-04  1.065e-04  2.084e-04  1.747e-04
  28  8.431e-02  8.437e-02  1.001e-02  1.048e-04  1.000e-09  1.000e-09  1.0000  1.001e-02  0.000e+00  3.070e-12  8.379e-05  6.753e-05  1.433e-04  1.270e-04
  29  8.427e-02  8.431e-02  5.504e-03  5.462e-05  1.000e-09  1.000e-09  1.0000  5.504e-03  0.000e+00  7.721e-12  4.326e-05  3.435e-05  7.109e-05  6.217e-05
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  30  8.425e-02  8.427e-02  2.917e-03  2.962e-05  1.000e-08  1.000e-08  1.0000  2.917e-03  0.000e+00  1.815e-12  2.349e-05  1.942e-05  3.925e-05  3.519e-05
  31  8.424e-02  8.426e-02  1.871e-03  1.719e-05  1.000e-07  1.000e-07  1.0000  1.871e-03  0.000e+00  8.158e-12  1.320e-05  1.022e-05  1.997e-05  1.699e-05
  32  8.424e-02  8.424e-02  8.606e-04  9.911e-06  1.000e-06  1.000e-06  1.0000  8.606e-04  0.000e+00  1.480e-12  8.040e-06  6.710e-06  1.424e-05  1.291e-05
  33  8.423e-02  8.423e-02  1.856e-04  4.087e-06  1.000e-05  1.000e-05  1.0000  1.856e-04  0.000e+00  5.085e-14  3.701e-06  3.402e-06  7.849e-06  7.549e-06
  34  8.423e-02  8.423e-02  5.428e-06  7.851e-07  1.000e-04  1.000e-04  1.0000  5.428e-06  0.000e+00  2.545e-14  7.738e-07  7.649e-07  1.847e-06  1.838e-06
step integration (guess):  0.01
step integration (optimal):  0.012249233812603389
Target state: [1. 0. 1. 0. 0. 0.]
Terminal state: [ 1.  0.  1. -0.  0.  0.]
